,Fall Term,School,Ethnicity,Gender,NumStudentsAccepted,TotalStudentsAcceptedInTerm,ProbabilityOfAcceptance
10371,2015,OAKLAND SCHOOL FOR THE ARTS,All,Male,19,1226,1.54975530179
10372,2015,OAKLAND SCHOOL FOR THE ARTS,All,Female,27,1226,2.20228384992
10373,2015,OAKLAND SCHOOL FOR THE ARTS,All,Male,12,1226,0.978792822186
10374,2015,OAKLAND SCHOOL FOR THE ARTS,All,All,18,1226,1.46818923328
10375,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,104,1226,8.48287112561
10376,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,112,1226,9.13539967374
10377,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,169,1226,13.7846655791
10378,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,55,1226,4.48613376835
10379,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,51,1226,4.15986949429
10380,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,59,1226,4.81239804241
10381,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,66,1226,5.38336052202
10382,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,65,1226,5.30179445351
10383,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,84,1226,6.8515497553
10384,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,67,1226,5.46492659054
10385,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,71,1226,5.7911908646
10386,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,91,1226,7.42251223491
10387,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,51,1226,4.15986949429
10388,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,55,1226,4.48613376835
10389,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,61,1226,4.97553017945
10390,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,69,1226,5.62805872757
10391,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,61,1226,4.97553017945
10392,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,75,1226,6.11745513866
10393,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,62,1226,5.05709624796
10394,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,76,1226,6.19902120718
10395,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,78,1226,6.36215334421
10396,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,88,1226,7.17781402936
10397,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,119,1226,9.70636215334
10398,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,102,1226,8.31973898858
10399,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,110,1226,8.9722675367
10400,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,167,1226,13.6215334421
10401,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,53,1226,4.32300163132
10402,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,49,1226,3.99673735726
10403,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,57,1226,4.64926590538
10404,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,64,1226,5.22022838499
10405,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,63,1226,5.13866231648
10406,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,82,1226,6.68841761827
10407,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,65,1226,5.30179445351
10408,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,69,1226,5.62805872757
10409,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,89,1226,7.25938009788
10410,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,49,1226,3.99673735726
10411,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,53,1226,4.32300163132
10412,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,59,1226,4.81239804241
10413,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,67,1226,5.46492659054
10414,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,59,1226,4.81239804241
10415,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,73,1226,5.95432300163
10416,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,60,1226,4.89396411093
10417,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,74,1226,6.03588907015
10418,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,76,1226,6.19902120718
10419,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,86,1226,7.01468189233
10420,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,117,1226,9.54323001631
10421,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,68,1226,5.54649265905
10422,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,76,1226,6.19902120718
10423,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,133,1226,10.8482871126
10424,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,19,1226,1.54975530179
10425,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,15,1226,1.22349102773
10426,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,23,1226,1.87601957586
10427,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,30,1226,2.44698205546
10428,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,29,1226,2.36541598695
10429,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,48,1226,3.91517128874
10430,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,31,1226,2.52854812398
10431,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,35,1226,2.85481239804
10432,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,55,1226,4.48613376835
10433,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,15,1226,1.22349102773
10434,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,19,1226,1.54975530179
10435,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,25,1226,2.03915171289
10436,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,33,1226,2.69168026101
10437,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,25,1226,2.03915171289
10438,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,39,1226,3.1810766721
10439,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,26,1226,2.1207177814
10440,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,40,1226,3.26264274062
10441,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,42,1226,3.42577487765
10442,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,52,1226,4.24143556281
10443,2015,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,83,1226,6.76998368679
10444,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,72,1226,5.87275693312
10445,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,80,1226,6.52528548124
10446,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,137,1226,11.1745513866
10447,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,23,1226,1.87601957586
10448,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,19,1226,1.54975530179
10449,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,27,1226,2.20228384992
10450,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,34,1226,2.77324632953
10451,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,33,1226,2.69168026101
10452,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,52,1226,4.24143556281
10453,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,35,1226,2.85481239804
10454,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,39,1226,3.1810766721
10455,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,59,1226,4.81239804241
10456,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,19,1226,1.54975530179
10457,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,23,1226,1.87601957586
10458,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,29,1226,2.36541598695
10459,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,37,1226,3.01794453507
10460,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,29,1226,2.36541598695
10461,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,43,1226,3.50734094617
10462,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,30,1226,2.44698205546
10463,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,44,1226,3.58890701468
10464,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,46,1226,3.75203915171
10465,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,56,1226,4.56769983687
10466,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,87,1226,7.09624796085
10467,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,179,1226,14.6003262643
10468,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,187,1226,15.2528548124
10469,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,244,1226,19.9021207178
10470,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,130,1226,10.603588907
10471,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,126,1226,10.277324633
10472,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,134,1226,10.9298531811
10473,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,141,1226,11.5008156607
10474,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,140,1226,11.4192495922
10475,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,159,1226,12.969004894
10476,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,142,1226,11.5823817292
10477,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,146,1226,11.9086460033
10478,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,166,1226,13.5399673736
10479,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,126,1226,10.277324633
10480,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,130,1226,10.603588907
10481,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,136,1226,11.0929853181
10482,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,144,1226,11.7455138662
10483,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,136,1226,11.0929853181
10484,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,150,1226,12.2349102773
10485,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,137,1226,11.1745513866
10486,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,151,1226,12.3164763458
10487,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,153,1226,12.4796084829
10488,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,163,1226,13.295269168
10489,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,194,1226,15.823817292
10490,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,70,1226,5.70962479608
10491,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,127,1226,10.3588907015
10492,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,13,1226,1.0603588907
10493,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,9,1226,0.734094616639
10494,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,17,1226,1.38662316476
10495,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,24,1226,1.95758564437
10496,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,23,1226,1.87601957586
10497,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,42,1226,3.42577487765
10498,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,25,1226,2.03915171289
10499,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,29,1226,2.36541598695
10500,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,49,1226,3.99673735726
10501,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,9,1226,0.734094616639
10502,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,13,1226,1.0603588907
10503,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,19,1226,1.54975530179
10504,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,27,1226,2.20228384992
10505,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,19,1226,1.54975530179
10506,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,33,1226,2.69168026101
10507,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,20,1226,1.63132137031
10508,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,34,1226,2.77324632953
10509,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,36,1226,2.93637846656
10510,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,46,1226,3.75203915171
10511,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,77,1226,6.28058727569
10512,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,61,1226,4.97553017945
10513,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,126,1226,10.277324633
10514,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,12,1226,0.978792822186
10515,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,8,1226,0.652528548124
10516,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,16,1226,1.30505709625
10517,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,23,1226,1.87601957586
10518,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,22,1226,1.79445350734
10519,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,41,1226,3.34420880914
10520,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,24,1226,1.95758564437
10521,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,28,1226,2.28384991843
10522,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,48,1226,3.91517128874
10523,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,8,1226,0.652528548124
10524,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,12,1226,0.978792822186
10525,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,18,1226,1.46818923328
10526,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,26,1226,2.1207177814
10527,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,18,1226,1.46818923328
10528,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,32,1226,2.6101141925
10529,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,19,1226,1.54975530179
10530,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,33,1226,2.69168026101
10531,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,35,1226,2.85481239804
10532,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,45,1226,3.6704730832
10533,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,76,1226,6.19902120718
10534,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,69,1226,5.62805872757
10535,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,77,1226,6.28058727569
10536,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,20,1226,1.63132137031
10537,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,16,1226,1.30505709625
10538,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,24,1226,1.95758564437
10539,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,31,1226,2.52854812398
10540,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,30,1226,2.44698205546
10541,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,49,1226,3.99673735726
10542,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,32,1226,2.6101141925
10543,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,36,1226,2.93637846656
10544,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,56,1226,4.56769983687
10545,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,16,1226,1.30505709625
10546,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,20,1226,1.63132137031
10547,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,26,1226,2.1207177814
10548,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,34,1226,2.77324632953
10549,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,26,1226,2.1207177814
10550,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,40,1226,3.26264274062
10551,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,27,1226,2.20228384992
10552,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,41,1226,3.34420880914
10553,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,43,1226,3.50734094617
10554,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,53,1226,4.32300163132
10555,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,84,1226,6.8515497553
10556,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,70,1226,5.70962479608
10557,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,78,1226,6.36215334421
10558,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,135,1226,11.0114192496
10559,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,21,1226,1.71288743883
10560,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,17,1226,1.38662316476
10561,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,25,1226,2.03915171289
10562,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,32,1226,2.6101141925
10563,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,31,1226,2.52854812398
10564,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,50,1226,4.07830342577
10565,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,33,1226,2.69168026101
10566,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,37,1226,3.01794453507
10567,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,57,1226,4.64926590538
10568,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,17,1226,1.38662316476
10569,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,21,1226,1.71288743883
10570,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,27,1226,2.20228384992
10571,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,35,1226,2.85481239804
10572,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,27,1226,2.20228384992
10573,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,41,1226,3.34420880914
10574,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,28,1226,2.28384991843
10575,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,44,1226,3.58890701468
10576,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,54,1226,4.40456769984
10577,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,85,1226,6.93311582382
10578,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,77,1226,6.28058727569
10579,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,85,1226,6.93311582382
10580,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,142,1226,11.5823817292
10581,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,28,1226,2.28384991843
10582,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,24,1226,1.95758564437
10583,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,39,1226,3.1810766721
10584,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,38,1226,3.09951060359
10585,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,40,1226,3.26264274062
10586,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,44,1226,3.58890701468
10587,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,64,1226,5.22022838499
10588,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,28,1226,2.28384991843
10589,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,34,1226,2.77324632953
10590,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,42,1226,3.42577487765
10591,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,34,1226,2.77324632953
10592,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,49,1226,3.99673735726
10593,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,51,1226,4.15986949429
10594,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,61,1226,4.97553017945
10595,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,92,1226,7.50407830343
10596,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,61,1226,4.97553017945
10597,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,69,1226,5.62805872757
10598,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,126,1226,10.277324633
10599,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,12,1226,0.978792822186
10600,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,8,1226,0.652528548124
10601,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,16,1226,1.30505709625
10602,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,22,1226,1.79445350734
10603,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,41,1226,3.34420880914
10604,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,24,1226,1.95758564437
10605,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,28,1226,2.28384991843
10606,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,48,1226,3.91517128874
10607,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,8,1226,0.652528548124
10608,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,12,1226,0.978792822186
10609,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,18,1226,1.46818923328
10610,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,26,1226,2.1207177814
10611,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,18,1226,1.46818923328
10612,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,32,1226,2.6101141925
10613,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,33,1226,2.69168026101
10614,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,45,1226,3.6704730832
10615,2015,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,76,1226,6.19902120718
10616,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,94,1226,7.66721044046
10617,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,102,1226,8.31973898858
10618,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,45,1226,3.6704730832
10619,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,41,1226,3.34420880914
10620,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,56,1226,4.56769983687
10621,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,55,1226,4.48613376835
10622,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,74,1226,6.03588907015
10623,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,57,1226,4.64926590538
10624,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,61,1226,4.97553017945
10625,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,81,1226,6.60685154976
10626,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,41,1226,3.34420880914
10627,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,45,1226,3.6704730832
10628,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,51,1226,4.15986949429
10629,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,59,1226,4.81239804241
10630,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,51,1226,4.15986949429
10631,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,65,1226,5.30179445351
10632,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,52,1226,4.24143556281
10633,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,66,1226,5.38336052202
10634,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,68,1226,5.54649265905
10635,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,78,1226,6.36215334421
10636,2015,OAKLAND TECHNICAL HIGH SCHOOL,All,All,109,1226,8.89070146819
10637,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,71,1226,5.7911908646
10638,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,79,1226,6.44371941272
10639,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,136,1226,11.0929853181
10640,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,22,1226,1.79445350734
10641,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,18,1226,1.46818923328
10642,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,26,1226,2.1207177814
10643,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,32,1226,2.6101141925
10644,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,51,1226,4.15986949429
10645,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,34,1226,2.77324632953
10646,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,38,1226,3.09951060359
10647,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,58,1226,4.7308319739
10648,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,18,1226,1.46818923328
10649,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,22,1226,1.79445350734
10650,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,28,1226,2.28384991843
10651,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,36,1226,2.93637846656
10652,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,29,1226,2.36541598695
10653,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,43,1226,3.50734094617
10654,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,45,1226,3.6704730832
10655,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,55,1226,4.48613376835
10656,2015,OAKLAND TECHNICAL HIGH SCHOOL,White,All,86,1226,7.01468189233
10657,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,84,1226,6.8515497553
10658,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,141,1226,11.5008156607
10659,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,27,1226,2.20228384992
10660,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,23,1226,1.87601957586
10661,2015,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,31,1226,2.52854812398
